Date,Charge Category,Original Charge,Discount Type 1,Discount Amount,Post Discount,Adjustment,Billing Amount,Status,Gender,City,State,Program,Room,Schedule
10/1/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
11/1/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
12/1/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
1/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
2/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
3/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
4/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
5/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
8/2/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
9/1/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
10/1/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
11/1/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
12/1/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
1/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
2/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
3/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
4/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
5/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
8/2/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
9/1/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
10/1/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
11/1/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
12/1/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
1/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
2/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,-475.00,475.00,Inactive,female,,,Lower Elementary,,5SD
5/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
8/9/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
9/1/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
10/1/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
11/1/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
12/1/2022,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
1/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
2/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
3/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
4/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
5/1/2023,Tuition,1000.00,Old Price Discount,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,5SD
8/1/2023,Tuition,1155.00,Sibling ,-157.50,997.50,-997.50,0.00,Inactive,male,,,Lower Elementary,,FD
9/1/2023,Tuition,1155.00,Sibling ,-157.50,997.50,-997.50,0.00,Inactive,male,,,Lower Elementary,,FD
8/2/2022,Tuition,1050.00,Sibling ,-100.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,FD
9/1/2022,Tuition,1050.00,Sibling ,-100.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,FD
10/1/2022,Tuition,1050.00,Sibling ,-100.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,FD
11/1/2022,Tuition,1050.00,Sibling ,-100.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,FD
12/1/2022,Tuition,1050.00,Sibling ,-100.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,FD
1/1/2023,Tuition,1050.00,Sibling ,-100.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,FD
2/1/2023,Tuition,1050.00,Sibling ,-100.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,FD
3/1/2023,Tuition,1050.00,Sibling ,-100.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,FD
4/1/2023,Tuition,1050.00,Sibling ,-100.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,FD
5/1/2023,Tuition,1050.00,Sibling ,-100.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,FD
8/2/2022,Tuition,1050.00,Sibling ,-100.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,FD
9/1/2022,Tuition,1050.00,Sibling ,-100.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,FD
10/1/2022,Tuition,1050.00,Sibling ,-100.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,FD
11/1/2022,Tuition,1050.00,Sibling ,-100.00,950.00,-950.00,0.00,Inactive,female,,,Lower Elementary,,FD
8/9/2022,Tuition,1000.00,Sibling ,-185.49,814.51,0.00,814.51,Inactive,female,,,Lower Elementary,,5SD
9/1/2022,Tuition,1000.00,Sibling ,-185.49,814.51,0.00,814.51,Inactive,female,,,Lower Elementary,,5SD
10/1/2022,Tuition,1000.00,Sibling ,-185.49,814.51,0.00,814.51,Inactive,female,,,Lower Elementary,,5SD
11/1/2022,Tuition,1000.00,Sibling ,-185.49,814.51,0.00,814.51,Inactive,female,,,Lower Elementary,,5SD
12/1/2022,Tuition,1000.00,Sibling ,-185.49,814.51,0.00,814.51,Inactive,female,,,Lower Elementary,,5SD
1/1/2023,Tuition,1000.00,Sibling ,-185.49,814.51,0.00,814.51,Inactive,female,,,Lower Elementary,,5SD
2/1/2023,Tuition,1000.00,Sibling ,-185.49,814.51,0.00,814.51,Inactive,female,,,Lower Elementary,,5SD
3/1/2023,Tuition,1000.00,Sibling ,-185.49,814.51,0.00,814.51,Inactive,female,,,Lower Elementary,,5SD
4/1/2023,Tuition,1000.00,Sibling ,-185.49,814.51,0.00,814.51,Inactive,female,,,Lower Elementary,,5SD
5/1/2023,Tuition,1000.00,Sibling ,-185.49,814.51,0.00,814.51,Inactive,female,,,Lower Elementary,,5SD
8/2/2022,Tuition,1050.00,Sibling ,-52.50,997.50,0.00,997.50,Inactive,male,,,Lower Elementary,,FD
9/1/2022,Tuition,1050.00,Sibling ,-52.50,997.50,0.00,997.50,Inactive,male,,,Lower Elementary,,FD
10/1/2022,Tuition,1050.00,Sibling ,-52.50,997.50,0.00,997.50,Inactive,male,,,Lower Elementary,,FD
11/1/2022,Tuition,1050.00,Sibling ,-52.50,997.50,0.00,997.50,Inactive,male,,,Lower Elementary,,FD
12/1/2022,Tuition,1050.00,Sibling ,-52.50,997.50,0.00,997.50,Inactive,male,,,Lower Elementary,,FD
1/1/2023,Tuition,1050.00,Sibling ,-52.50,997.50,0.00,997.50,Inactive,male,,,Lower Elementary,,FD
2/1/2023,Tuition,1050.00,Sibling ,-52.50,997.50,0.00,997.50,Inactive,male,,,Lower Elementary,,FD
3/1/2023,Tuition,1050.00,Sibling ,-52.50,997.50,0.00,997.50,Inactive,male,,,Lower Elementary,,FD
4/1/2023,Tuition,1050.00,Sibling ,-52.50,997.50,0.00,997.50,Inactive,male,,,Lower Elementary,,FD
5/1/2023,Tuition,1050.00,Sibling ,-52.50,997.50,0.00,997.50,Inactive,male,,,Lower Elementary,,FD
7/1/2023,Tuition,1050.00,Sibling ,-52.50,997.50,0.00,997.50,Inactive,male,,,Lower Elementary,,FD
7/1/2023,Tuition,1050.00,Sibling ,-52.50,997.50,-997.50,0.00,Inactive,male,,,Lower Elementary,,FD
8/2/2022,Tuition,1050.00,Sibling ,-52.50,997.50,-997.50,0.00,Inactive,male,,,Lower Elementary,,FD
6/1/2023,Tuition,1050.00,Sibling ,-52.50,997.50,0.00,997.50,Inactive,male,,,Lower Elementary,,FD
7/1/2023,Tuition,1050.00,Sibling ,-52.50,997.50,0.00,997.50,Inactive,male,,,Lower Elementary,,FD
2/1/2023,Tuition,1050.00,Sibling ,-52.50,997.50,0.00,997.50,Inactive,male,,,Lower Elementary,,FD
3/1/2023,Tuition,1050.00,Sibling ,-52.50,997.50,0.00,997.50,Inactive,male,,,Lower Elementary,,FD
4/1/2023,Tuition,1050.00,Sibling ,-52.50,997.50,0.00,997.50,Inactive,male,,,Lower Elementary,,FD
5/1/2023,Tuition,1050.00,Sibling ,-52.50,997.50,0.00,997.50,Inactive,male,,,Lower Elementary,,FD
8/1/2022,Tuition,1000.00,Sibling ,-50.00,950.00,-950.00,0.00,Inactive,male,,,Lower Elementary,,FD
8/12/2022,Tuition,1000.00,Sibling ,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,FD
9/1/2022,Tuition,1000.00,Sibling ,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,FD
10/1/2022,Tuition,1000.00,Sibling ,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,FD
11/1/2022,Tuition,1000.00,Sibling ,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,FD
12/1/2022,Tuition,1000.00,Sibling ,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,FD
1/1/2023,Tuition,1000.00,Sibling ,-50.00,950.00,0.00,950.00,Inactive,male,,,Lower Elementary,,FD
8/1/2023,Tuition,1102.50,Waiver,-382.50,720.00,-720.00,0.00,Inactive,female,,,Lower Elementary,,5SD
7/1/2023,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,male,,,Lower Elementary,,FD
8/2/2022,Tuition,1050.00,,0.00,1050.00,-1050.00,0.00,Inactive,male,,,Lower Elementary,,FD
2/1/2023,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,female,,,Lower Elementary,,FD
3/1/2023,Tuition,1050.00,,0.00,1050.00,-50.00,1000.00,Inactive,female,,,Lower Elementary,,FD
6/1/2023,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,female,,,Lower Elementary,,FD
7/1/2023,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,female,,,Lower Elementary,,FD
7/1/2023,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,female,,,Lower Elementary,,FD
8/2/2022,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,female,,,Lower Elementary,,FD
9/1/2022,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,female,,,Lower Elementary,,FD
10/1/2022,Tuition,1050.00,,0.00,1050.00,-538.00,512.00,Inactive,female,,,Lower Elementary,,FD
8/2/2022,Tuition,1050.00,,0.00,1050.00,-1050.00,0.00,Inactive,female,,,Lower Elementary,,FD
8/2/2022,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,male,,,Lower Elementary,,FD
9/1/2022,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,male,,,Lower Elementary,,FD
10/1/2022,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,male,,,Lower Elementary,,FD
11/1/2022,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,male,,,Lower Elementary,,FD
12/1/2022,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,male,,,Lower Elementary,,FD
1/1/2023,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,male,,,Lower Elementary,,FD
2/1/2023,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,male,,,Lower Elementary,,FD
3/1/2023,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,male,,,Lower Elementary,,FD
4/1/2023,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,male,,,Lower Elementary,,FD
5/1/2023,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,male,,,Lower Elementary,,FD
8/2/2022,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,male,,,Lower Elementary,,FD
9/1/2022,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,male,,,Lower Elementary,,FD
10/1/2022,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,male,,,Lower Elementary,,FD
11/1/2022,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,male,,,Lower Elementary,,FD
12/1/2022,Tuition,1050.00,,0.00,1050.00,0.00,1050.00,Inactive,male,,,Lower Elementary,,FD
1/1/2023,Tuition,1050.00,,0.00,1050.00,-500.00,550.00,Inactive,male,,,Lower Elementary,,FD
2/1/2023,Tuition,1000.00,,0.00,1000.00,0.00,1000.00,Inactive,female,,,Lower Elementary,,5SD
3/1/2023,Tuition,1000.00,,0.00,1000.00,0.00,1000.00,Inactive,female,,,Lower Elementary,,5SD
4/1/2023,Tuition,1000.00,,0.00,1000.00,0.00,1000.00,Inactive,female,,,Lower Elementary,,5SD
5/1/2023,Tuition,1000.00,,0.00,1000.00,0.00,1000.00,Inactive,female,,,Lower Elementary,,5SD
6/1/2023,Tuition,1000.00,,0.00,1000.00,-1000.00,0.00,Inactive,female,,,Lower Elementary,,5SD
4/1/2023,Tuition,1000.00,,0.00,1000.00,0.00,1000.00,Inactive,female,,,Lower Elementary,,FD
5/1/2023,Tuition,1000.00,,0.00,1000.00,0.00,1000.00,Inactive,female,,,Lower Elementary,,FD
6/1/2023,Tuition,1000.00,,0.00,1000.00,0.00,1000.00,Inactive,female,,,Lower Elementary,,5SD
7/1/2023,Tuition,1000.00,,0.00,1000.00,0.00,1000.00,Inactive,female,,,Lower Elementary,,5SD
8/2/2022,Tuition,1000.00,,0.00,1000.00,0.00,1000.00,Inactive,male,,,Lower Elementary,,5SD
9/1/2022,Tuition,1000.00,,0.00,1000.00,0.00,1000.00,Inactive,male,,,Lower Elementary,,5SD
10/1/2022,Tuition,1000.00,,0.00,1000.00,0.00,1000.00,Inactive,male,,,Lower Elementary,,5SD
11/1/2022,Tuition,1000.00,,0.00,1000.00,0.00,1000.00,Inactive,male,,,Lower Elementary,,5SD
12/1/2022,Tuition,1000.00,,0.00,1000.00,0.00,1000.00,Inactive,male,,,Lower Elementary,,5SD
6/1/2023,Tuition,1000.00,,0.00,1000.00,0.00,1000.00,Inactive,male,,,Lower Elementary,,5SD
7/1/2023,Tuition,1000.00,,0.00,1000.00,0.00,1000.00,Inactive,male,,,Lower Elementary,,5SD
9/1/2022,Tuition,950.00,,0.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
10/1/2022,Tuition,950.00,,0.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
11/1/2022,Tuition,950.00,,0.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
12/1/2022,Tuition,950.00,,0.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
1/1/2023,Tuition,950.00,,0.00,950.00,0.00,950.00,Inactive,female,,,Lower Elementary,,5SD
9/1/2022,Tuition,604.54,,0.00,604.54,0.00,604.54,Inactive,female,,,Lower Elementary,,5SD
3/1/2023,Tuition,500.00,,0.00,500.00,0.00,500.00,Inactive,male,,,Lower Elementary,,FD
9/1/2022,Tuition,484.00,,0.00,484.00,0.00,484.00,Inactive,female,,,Lower Elementary,,5SD
4/1/2023,Tuition,475.00,,0.00,475.00,0.00,475.00,Inactive,female,,,Lower Elementary,,5SD
6/1/2023,Tuition,345.00,,0.00,345.00,-345.00,0.00,Inactive,female,,,Lower Elementary,,FD
8/1/2023,Tuition,1050.00,Corporate Discount,-100.00,950.00,-950.00,0.00,Inactive,male,,,Primary,,FD
9/1/2023,Tuition,1050.00,Corporate Discount,-100.00,950.00,-950.00,0.00,Inactive,male,,,Primary,,FD
8/1/2022,Tuition,1000.00,Corporate Discount,-97.50,902.50,0.00,902.50,Inactive,male,,,Primary,,FD
9/1/2022,Tuition,1000.00,Corporate Discount,-97.50,902.50,0.00,902.50,Inactive,male,,,Primary,,FD
10/1/2022,Tuition,1000.00,Corporate Discount,-97.50,902.50,0.00,902.50,Inactive,male,,,Primary,,FD
11/1/2022,Tuition,1000.00,Corporate Discount,-97.50,902.50,0.00,902.50,Inactive,male,,,Primary,,FD
12/1/2022,Tuition,1000.00,Corporate Discount,-97.50,902.50,0.00,902.50,Inactive,male,,,Primary,,FD
1/1/2023,Tuition,1000.00,Corporate Discount,-97.50,902.50,0.00,902.50,Inactive,male,,,Primary,,FD
2/1/2023,Tuition,1000.00,Corporate Discount,-97.50,902.50,0.00,902.50,Inactive,male,,,Primary,,FD
3/1/2023,Tuition,1000.00,Corporate Discount,-97.50,902.50,0.00,902.50,Inactive,male,,,Primary,,FD
4/1/2023,Tuition,1000.00,Corporate Discount,-97.50,902.50,0.00,902.50,Inactive,male,,,Primary,,FD
5/1/2023,Tuition,1000.00,Corporate Discount,-97.50,902.50,0.00,902.50,Inactive,male,,,Primary,,FD
6/1/2023,Tuition,1000.00,Corporate Discount,-97.50,902.50,0.00,902.50,Inactive,male,,,Primary,,FD
7/1/2023,Tuition,1000.00,Corporate Discount,-97.50,902.50,-902.50,0.00,Inactive,male,,,Primary,,FD
9/1/2023,Tuition,1050.00,Corporate Discount,-52.50,997.50,-997.50,0.00,Inactive,female,,,Primary,,FD
8/10/2022,Tuition,1100.00,Employee discount,-1100.00,0.00,0.00,0.00,Inactive,male,,,Primary,,3SD
9/1/2022,Tuition,1100.00,Employee discount,-1100.00,0.00,0.00,0.00,Inactive,male,,,Primary,,3SD
10/1/2022,Tuition,1100.00,Employee discount,-1100.00,0.00,0.00,0.00,Inactive,male,,,Primary,,3SD
11/1/2022,Tuition,1100.00,Employee discount,-1100.00,0.00,0.00,0.00,Inactive,male,,,Primary,,3SD
12/1/2022,Tuition,1100.00,Employee discount,-1100.00,0.00,0.00,0.00,Inactive,male,,,Primary,,3SD
1/1/2023,Tuition,1100.00,Employee discount,-1100.00,0.00,0.00,0.00,Inactive,male,,,Primary,,3SD
8/1/2023,Tuition,1050.00,Employee discount,-1050.00,0.00,0.00,0.00,Inactive,female,,,Primary,,FD
7/1/2023,Tuition,1000.00,Employee discount,-1000.00,0.00,0.00,0.00,Inactive,female,,,Primary,,FD
9/1/2022,Tuition,950.00,Employee discount,-950.00,0.00,0.00,0.00,Inactive,female,,,Primary,,FD
10/1/2022,Tuition,1100.00,Financial aid,-105.00,995.00,0.00,995.00,Inactive,female,,,Primary,,FD
11/1/2022,Tuition,1100.00,Financial aid,-105.00,995.00,0.00,995.00,Inactive,female,,,Primary,,FD
12/1/2022,Tuition,1100.00,Financial aid,-105.00,995.00,0.00,995.00,Inactive,female,,,Primary,,FD
1/1/2023,Tuition,1100.00,Financial aid,-105.00,995.00,0.00,995.00,Inactive,female,,,Primary,,FD
9/1/2022,Tuition,1000.00,Financial aid,-105.00,895.00,0.00,895.00,Inactive,female,,,Primary,,FD
2/1/2023,Tuition,1000.00,Financial aid,-105.00,895.00,0.00,895.00,Inactive,female,,,Primary,,FD
3/1/2023,Tuition,1000.00,Financial aid,-105.00,895.00,0.00,895.00,Inactive,female,,,Primary,,FD
4/1/2023,Tuition,1000.00,Financial aid,-105.00,895.00,0.00,895.00,Inactive,female,,,Primary,,FD
5/1/2023,Tuition,1000.00,Financial aid,-105.00,895.00,0.00,895.00,Inactive,female,,,Primary,,FD
6/1/2023,Tuition,1000.00,Financial aid,-105.00,895.00,-895.00,0.00,Inactive,female,,,Primary,,FD
6/1/2023,Tuition,1000.00,Financial aid,-105.00,895.00,0.00,895.00,Inactive,female,,,Primary,,FD
7/1/2023,Tuition,1000.00,Financial aid,-105.00,895.00,0.00,895.00,Inactive,female,,,Primary,,FD
8/2/2022,Tuition,1050.00,Friends & Family,-200.00,850.00,-42.50,807.50,Inactive,female,,,Primary,,FD
9/1/2022,Tuition,1000.00,Friends & Family,-192.50,807.50,0.00,807.50,Inactive,female,,,Primary,,FD
10/1/2022,Tuition,1000.00,Friends & Family,-192.50,807.50,0.00,807.50,Inactive,female,,,Primary,,FD
11/1/2022,Tuition,1000.00,Friends & Family,-192.50,807.50,0.00,807.50,Inactive,female,,,Primary,,FD
12/1/2022,Tuition,1000.00,Friends & Family,-192.50,807.50,0.00,807.50,Inactive,female,,,Primary,,FD
1/1/2023,Tuition,1000.00,Friends & Family,-192.50,807.50,0.00,807.50,Inactive,female,,,Primary,,FD
2/1/2023,Tuition,1000.00,Friends & Family,-192.50,807.50,0.00,807.50,Inactive,female,,,Primary,,FD
3/1/2023,Tuition,1000.00,Friends & Family,-192.50,807.50,0.00,807.50,Inactive,female,,,Primary,,FD
4/1/2023,Tuition,1000.00,Friends & Family,-192.50,807.50,0.00,807.50,Inactive,female,,,Primary,,FD
5/1/2023,Tuition,1000.00,Friends & Family,-192.50,807.50,0.00,807.50,Inactive,female,,,Primary,,FD
2/1/2023,Tuition,1000.00,Friends & Family,-100.00,900.00,0.00,900.00,Inactive,male,,,Primary,,FD
3/1/2023,Tuition,1000.00,Friends & Family,-100.00,900.00,0.00,900.00,Inactive,male,,,Primary,,FD
4/1/2023,Tuition,1000.00,Friends & Family,-100.00,900.00,0.00,900.00,Inactive,male,,,Primary,,FD
5/1/2023,Tuition,1000.00,Friends & Family,-100.00,900.00,0.00,900.00,Inactive,male,,,Primary,,FD
6/1/2023,Tuition,1000.00,Friends & Family,-100.00,900.00,-900.00,0.00,Inactive,male,,,Primary,,FD
8/1/2022,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,female,,,Primary,,FD
9/1/2022,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,female,,,Primary,,FD
10/1/2022,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,female,,,Primary,,FD
11/1/2022,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,female,,,Primary,,FD
12/1/2022,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,female,,,Primary,,FD
1/1/2023,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,female,,,Primary,,FD
2/1/2023,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,female,,,Primary,,FD
3/1/2023,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,female,,,Primary,,FD
4/1/2023,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,female,,,Primary,,FD
5/1/2023,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,female,,,Primary,,FD
2/1/2023,Tuition,1000.00,Friends & Family,-150.00,850.00,0.00,850.00,Inactive,male,,,Primary,,FD
3/1/2023,Tuition,1000.00,Friends & Family,-150.00,850.00,0.00,850.00,Inactive,male,,,Primary,,FD
4/1/2023,Tuition,1000.00,Friends & Family,-150.00,850.00,0.00,850.00,Inactive,male,,,Primary,,FD
5/1/2023,Tuition,1000.00,Friends & Family,-150.00,850.00,-850.00,0.00,Inactive,male,,,Primary,,FD
8/1/2022,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,male,,,Primary,,FD
9/1/2022,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,male,,,Primary,,FD
10/1/2022,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,male,,,Primary,,FD
11/1/2022,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,male,,,Primary,,FD
12/1/2022,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,male,,,Primary,,FD
1/1/2023,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,male,,,Primary,,FD
2/1/2023,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,male,,,Primary,,FD
3/1/2023,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,male,,,Primary,,FD
4/1/2023,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,male,,,Primary,,FD
5/1/2023,Tuition,1000.00,Friends & Family,-450.00,550.00,0.00,550.00,Inactive,male,,,Primary,,FD
